0.870259280705171	22.8865980954275	376.161898708219
1.15061535844911	19.8243944264285	328.599066840276
1.09405455761744	20.9211016634627	351.091916333277
1.10919707335813	19.8445730417284	336.498515726433
1.05457078578215	20.4631768107240	346.888846715940
1.08897962142774	20.0831799219175	341.021605076886
1.07185150113434	20.4748324302779	345.793342065822
1.09108797633051	20.7049724395847	343.241270347170
1.11774075703453	20.7958651598044	341.969237134862
1.11600531306639	20.5075074314675	342.064016121481
1.10183031337218	20.5069097641210	342.556304964294
1.11061025975443	20.5848110317376	344.065533145353
1.11538191761532	20.5790277079855	343.911368250900
1.12705401657403	20.7476115479685	345.344690074281
1.12397477609166	20.9533651403918	344.998325829147
1.08875297652871	21.2232923664198	349.478607049159
1.05371828785964	21.0988249574968	352.541525140659
1.08360210061706	21.4316471244244	351.409105882936
1.10827610545009	21.8272555488689	352.729034873875
1.09498977676420	21.8180458748282	353.662677502222
1.07741209010137	21.8247442205481	353.963192621317
1.07727704465052	22.0054092941091	355.934857077402
1.08694995176085	22.0881843003052	358.418678565240
1.07758572569204	22.1040768738122	359.402559116503
1.05637870380612	22.2492080134555	353.897212925996
1.04955273833488	22.5222450639304	353.970659954852
1.06150998476583	22.4325910609715	354.707650611915
1.05325234664569	22.1366269413013	356.188750384199
1.09296549667372	22.1654365213197	355.812752429117
1.10509257644499	22.0098907358213	354.921434440573
1.07541131278241	21.5868366064243	352.518949182710
1.06336293456205	21.3535341476429	351.500381769379
1.10329565619471	21.2978803035959	348.656778120885
1.10713058019069	20.8878405658167	344.914745196630
1.10903777015214	20.6068147318457	344.455144114048
1.09170085059399	20.7331251937491	344.718633119488
1.07990959262772	20.8374573677466	346.960487676005
1.07894371157054	21.0563254656455	347.093434916706
1.06023723830966	21.2963873960078	345.528824938323
1.05328004422853	21.3842900004941	346.117713837899
1.04448633173812	20.9585181262198	344.635264085185
1.03918418623659	20.7049740599624	346.355204886792
1.04218457251116	20.8948379140264	351.630561526440
1.04558011718094	21.2700447320539	353.378200616154
1.04817163871766	21.7029691551467	358.592357154657
1.06286231357838	22.3722987018507	358.161681018663
1.07677287330147	22.8946656146617	352.473292917480
1.07769077119072	22.6589203801076	355.981884463440
1.08471121506247	22.1020242961198	357.706479037694
1.09457835583867	22.1429316861842	362.772421781482
1.08170570315460	22.5078303555620	368.765799657971
1.03615855327991	23.2592345639088	369.401657335264
1.07801159413257	23.6049010076939	369.104013985640
1.04507963911397	23.8856355406591	365.753279964728
1.07129916298739	23.2656074438760	360.379158364687
1.10273216478018	22.1910694933700	356.525554565550
1.06771702089284	21.4390926560739	351.828794624877
1.05584324332196	20.9012663692841	346.982341337004
1.05593119769199	20.5473918004629	343.751429519116
1.08114774320178	20.3054560423620	340.203002774912
1.02958661640742	20.1367522320435	337.392971451869
1.07274289041411	19.8027105762434	331.881524206134
1.06611459646989	19.5481668517033	331.013896403344
1.08631257035640	19.5374042497646	329.514680156030
1.11681218614638	19.6311374189228	328.681164316864
1.14598140828642	19.5766793287664	328.545878005983
1.13782012468686	19.5199179517343	327.941496368447
1.10087358162971	19.6073614301052	327.993180730138
1.10148331875966	19.7021201470553	342.428170052138
1.10636645367397	19.5851267747012	346.497070870617
1.08202817092814	19.8681689876438	337.633101276389
1.09265397926397	20.3396046536585	336.621641583392
1.10188649888482	20.6020137748122	340.486796588791
1.09958077031648	20.7697303903741	347.701521461592
1.11344474915812	21.3757156414787	350.756873722504
1.10972533069468	21.9161536318372	356.479934881345
